,Indianapolis,DATE_year,DATE_month,DATE_day,Hour
17846,285.2446667,2014,10,15,2
17847,285.816,2014,10,15,3
17848,284.6113333,2014,10,15,4
17849,284.7386667,2014,10,15,5
17850,283.999,2014,10,15,6
17851,284.4153333,2014,10,15,7
17852,283.9646667,2014,10,15,8
17853,283.965,2014,10,15,9
17854,283.36400000000003,2014,10,15,10
17855,283.214,2014,10,15,11
17856,283.7685,2014,10,15,12
17857,283.3836667,2014,10,15,13
17858,283.7033333,2014,10,15,14
17859,284.1205,2014,10,15,15
17860,284.4076667,2014,10,15,16
17861,284.7923333,2014,10,15,17
17862,284.925,2014,10,15,18
17863,285.3936667,2014,10,15,19
17864,285.61033330000004,2014,10,15,20
17865,285.2465,2014,10,15,21
17866,285.6566667,2014,10,15,22
17867,285.4863333,2014,10,15,23
17868,285.356,2014,10,16,0
17869,285.1723333,2014,10,16,1
17870,285.0286667,2014,10,16,2
17871,284.405,2014,10,16,3
17872,284.4213333,2014,10,16,4
17873,283.9576667,2014,10,16,5
17874,284.0105,2014,10,16,6
17875,283.3746667,2014,10,16,7
17876,283.2553333,2014,10,16,8
17877,282.7765,2014,10,16,9
17878,282.777,2014,10,16,10
17879,282.418,2014,10,16,11
17880,283.9895,2014,10,16,12
17881,282.987,2014,10,16,13
17882,283.915,2014,10,16,14
17883,285.2185,2014,10,16,15
17884,286.02133330000004,2014,10,16,16
17885,287.19966669999997,2014,10,16,17
17886,287.1355,2014,10,16,18
17887,288.728,2014,10,16,19
17888,289.078,2014,10,16,20
17889,287.4715,2014,10,16,21
17890,288.47366669999997,2014,10,16,22
17891,287.5193333,2014,10,16,23
17892,286.6815,2014,10,17,0
17893,285.6883333,2014,10,17,1
17894,284.8116667,2014,10,17,2
17895,285.02299999999997,2014,10,17,3
17896,283.78366669999997,2014,10,17,4
17897,283.6323333,2014,10,17,5
17898,284.038,2014,10,17,6
17899,283.70099999999996,2014,10,17,7
17900,283.921,2014,10,17,8
17901,283.748,2014,10,17,9
17902,284.099,2014,10,17,10
17903,284.057,2014,10,17,11
17904,286.232,2014,10,17,12
17905,285.45099999999996,2014,10,17,13
17906,286.887,2014,10,17,14
17907,287.6685,2014,10,17,15
17908,289.3226667,2014,10,17,16
17909,290.3223333,2014,10,17,17
17910,289.4795,2014,10,17,18
17911,291.0933333,2014,10,17,19
17912,290.8646667,2014,10,17,20
17913,289.851,2014,10,17,21
17914,289.884,2014,10,17,22
17915,289.132,2014,10,17,23
17916,288.427,2014,10,18,0
17917,287.6593333,2014,10,18,1
17918,286.9386667,2014,10,18,2
17919,286.459,2014,10,18,3
17920,285.658,2014,10,18,4
17921,285.098,2014,10,18,5
17922,284.57599999999996,2014,10,18,6
17923,284.0033333,2014,10,18,7
17924,283.46866669999997,2014,10,18,8
17925,282.726,2014,10,18,9
17926,282.2606667,2014,10,18,10
17927,281.5873333,2014,10,18,11
17928,283.36400000000003,2014,10,18,12
17929,281.874,2014,10,18,13
17930,282.834,2014,10,18,14
17931,283.486,2014,10,18,15
17932,284.5486667,2014,10,18,16
17933,285.3033333,2014,10,18,17
17934,284.3435,2014,10,18,18
17935,285.6696667,2014,10,18,19
17936,285.28133330000003,2014,10,18,20
17937,284.936,2014,10,18,21
17938,284.53333330000004,2014,10,18,22
17939,284.1736667,2014,10,18,23
17940,281.991,2014,10,19,0
17941,282.23900000000003,2014,10,19,1
17942,280.664,2014,10,19,2
17943,280.17400000000004,2014,10,19,3
17944,278.2373333,2014,10,19,4
17945,277.3856667,2014,10,19,5
17946,276.754,2014,10,19,6
17947,275.829,2014,10,19,7
17948,275.124,2014,10,19,8
17949,274.579,2014,10,19,9
17950,273.8206667,2014,10,19,10
17951,273.2223333,2014,10,19,11
17952,277.9535,2014,10,19,12
17953,275.5786667,2014,10,19,13
17954,278.53333330000004,2014,10,19,14
17955,278.8695,2014,10,19,15
17956,282.697,2014,10,19,16
17957,283.906,2014,10,19,17
17958,283.8545,2014,10,19,18
17959,285.4836667,2014,10,19,19
17960,285.8523333,2014,10,19,20
17961,283.3165,2014,10,19,21
17962,284.6533333,2014,10,19,22
17963,283.0856667,2014,10,19,23
17964,283.097,2014,10,20,0
17965,281.003,2014,10,20,1
17966,280.488,2014,10,20,2
17967,280.928,2014,10,20,3
17968,280.0946667,2014,10,20,4
17969,280.21633330000003,2014,10,20,5
17970,280.757,2014,10,20,6
17971,280.73900000000003,2014,10,20,7
17972,281.14,2014,10,20,8
17973,281.0705,2014,10,20,9
17974,281.6283333,2014,10,20,10
17975,281.7156667,2014,10,20,11
17976,283.741,2014,10,20,12
17977,283.1823333,2014,10,20,13
17978,284.5616667,2014,10,20,14
17979,285.981,2014,10,20,15
17980,287.347,2014,10,20,16
17981,288.753,2014,10,20,17
17982,288.4215,2014,10,20,18
17983,290.4066667,2014,10,20,19
17984,290.6543333,2014,10,20,20
17985,288.642,2014,10,20,21
17986,289.643,2014,10,20,22
17987,288.384,2014,10,20,23
17988,287.3895,2014,10,21,0
17989,286.0423333,2014,10,21,1
17990,284.9596667,2014,10,21,2
17991,283.95099999999996,2014,10,21,3
17992,282.84366669999997,2014,10,21,4
17993,281.8103333,2014,10,21,5
17994,280.7285,2014,10,21,6
17995,279.71133330000004,2014,10,21,7
17996,278.6456667,2014,10,21,8
17997,278.9375,2014,10,21,9
17998,277.4193333,2014,10,21,10
17999,277.2586667,2014,10,21,11
18000,280.65,2014,10,21,12
18001,279.30533330000003,2014,10,21,13
18002,281.5126667,2014,10,21,14
18003,281.57099999999997,2014,10,21,15
18004,284.4946667,2014,10,21,16
18005,285.2693333,2014,10,21,17
18006,285.04400000000004,2014,10,21,18
18007,286.152,2014,10,21,19
18008,286.26,2014,10,21,20
18009,284.6195,2014,10,21,21
18010,285.3103333,2014,10,21,22
18011,284.25266669999996,2014,10,21,23
18012,283.0705,2014,10,22,0
18013,282.0543333,2014,10,22,1
18014,280.91366669999996,2014,10,22,2
18015,280.1325,2014,10,22,3
18016,278.872,2014,10,22,4
18017,277.971,2014,10,22,5
18018,277.3265,2014,10,22,6
18019,276.34,2014,10,22,7
18020,275.61,2014,10,22,8
18021,275.3145,2014,10,22,9
18022,274.4396667,2014,10,22,10
18023,273.9993333,2014,10,22,11
18024,277.33299999999997,2014,10,22,12
18025,275.63466669999997,2014,10,22,13
18026,277.7103333,2014,10,22,14
18027,279.1195,2014,10,22,15
18028,281.4173333,2014,10,22,16
18029,283.0486667,2014,10,22,17
18030,282.8805,2014,10,22,18
18031,285.1116667,2014,10,22,19
18032,285.54333330000003,2014,10,22,20
18033,282.5985,2014,10,22,21
18034,284.1556667,2014,10,22,22
18035,282.33633330000004,2014,10,22,23
18036,281.2525,2014,10,23,0
18037,279.188,2014,10,23,1
18038,277.85900000000004,2014,10,23,2
18039,277.13599999999997,2014,10,23,3
18040,275.605,2014,10,23,4
18041,274.68,2014,10,23,5
18042,274.595,2014,10,23,6
18043,273.39,2014,10,23,7
18044,273.025,2014,10,23,8
18045,272.69,2014,10,23,9
18046,272.315,2014,10,23,10
18047,271.97,2014,10,23,11
18048,277.4855,2014,10,23,12
18049,275.187,2014,10,23,13
18050,278.749,2014,10,23,14
18051,279.29200000000003,2014,10,23,15
18052,283.86033330000004,2014,10,23,16
18053,285.4096667,2014,10,23,17
18054,284.983,2014,10,23,18
18055,287.191,2014,10,23,19
18056,287.423,2014,10,23,20
18057,284.512,2014,10,23,21
18058,285.7916667,2014,10,23,22
18059,283.9283333,2014,10,23,23
18060,283.267,2014,10,24,0
18061,281.003,2014,10,24,1
18062,279.941,2014,10,24,2
18063,279.4875,2014,10,24,3
18064,278.2226667,2014,10,24,4
18065,277.5663333,2014,10,24,5
18066,276.818,2014,10,24,6
18067,276.19233330000003,2014,10,24,7
18068,275.4746667,2014,10,24,8
18069,275.7495,2014,10,24,9
18070,274.70099999999996,2014,10,24,10
18071,274.645,2014,10,24,11
18072,279.784,2014,10,24,12
18073,277.9963333,2014,10,24,13
18074,281.4036667,2014,10,24,14
18075,281.668,2014,10,24,15
18076,286.123,2014,10,24,16
18077,287.435,2014,10,24,17
18078,287.455,2014,10,24,18
18079,289.1976667,2014,10,24,19
18080,289.6483333,2014,10,24,20
18081,287.014,2014,10,24,21
18082,288.493,2014,10,24,22
18083,286.887,2014,10,24,23
18084,285.693,2014,10,25,0
18085,283.94966669999997,2014,10,25,1
18086,282.6183333,2014,10,25,2
18087,283.02099999999996,2014,10,25,3
18088,281.1116667,2014,10,25,4
18089,280.9363333,2014,10,25,5
18090,282.099,2014,10,25,6
18091,281.4776667,2014,10,25,7
18092,282.1943333,2014,10,25,8
18093,282.7625,2014,10,25,9
18094,283.5286667,2014,10,25,10
18095,284.14633330000004,2014,10,25,11
18096,285.529,2014,10,25,12
18097,285.8916667,2014,10,25,13
18098,287.0193333,2014,10,25,14
18099,289.4915,2014,10,25,15
18100,290.171,2014,10,25,16
18101,292.195,2014,10,25,17
18102,291.661,2014,10,25,18
18103,294.5376667,2014,10,25,19
18104,294.8563333,2014,10,25,20
18105,292.2175,2014,10,25,21
18106,293.522,2014,10,25,22
18107,291.869,2014,10,25,23
18108,291.7125,2014,10,26,0
18109,289.5606667,2014,10,26,1
18110,288.9053333,2014,10,26,2
18111,287.4875,2014,10,26,3
18112,287.08633330000004,2014,10,26,4
18113,285.9226667,2014,10,26,5
18114,284.5855,2014,10,26,6
18115,283.4796667,2014,10,26,7
18116,282.2003333,2014,10,26,8
18117,280.971,2014,10,26,9
18118,279.675,2014,10,26,10
18119,278.42900000000003,2014,10,26,11
18120,283.296,2014,10,26,12
18121,280.0123333,2014,10,26,13
18122,282.84166669999996,2014,10,26,14
18123,283.4565,2014,10,26,15
18124,287.024,2014,10,26,16
18125,288.377,2014,10,26,17
18126,288.3275,2014,10,26,18
18127,290.14799999999997,2014,10,26,19
18128,290.566,2014,10,26,20
18129,287.1405,2014,10,26,21
18130,288.8396667,2014,10,26,22
18131,286.6953333,2014,10,26,23
18132,286.83799999999997,2014,10,27,0
18133,283.9313333,2014,10,27,1
18134,283.3116667,2014,10,27,2
18135,283.953,2014,10,27,3
18136,282.913,2014,10,27,4
18137,283.134,2014,10,27,5
18138,284.20799999999997,2014,10,27,6
18139,284.1446667,2014,10,27,7
18140,284.9343333,2014,10,27,8
18141,285.0115,2014,10,27,9
18142,286.03866669999996,2014,10,27,10
18143,286.35333330000003,2014,10,27,11
18144,289.2935,2014,10,27,12
18145,288.733,2014,10,27,13
18146,290.798,2014,10,27,14
18147,292.2175,2014,10,27,15
18148,294.49766669999997,2014,10,27,16
18149,296.1323333,2014,10,27,17
18150,295.255,2014,10,27,18
18151,297.72700000000003,2014,10,27,19
18152,297.687,2014,10,27,20
18153,296.9025,2014,10,27,21
18154,297.11066669999997,2014,10,27,22
18155,296.57433330000003,2014,10,27,23
18156,296.645,2014,10,28,0
18157,295.90633330000003,2014,10,28,1
18158,295.7746667,2014,10,28,2
18159,295.377,2014,10,28,3
18160,295.334,2014,10,28,4
18161,295.025,2014,10,28,5
18162,294.8135,2014,10,28,6
18163,294.472,2014,10,28,7
18164,294.228,2014,10,28,8
18165,293.51599999999996,2014,10,28,9
18166,293.428,2014,10,28,10
18167,292.872,2014,10,28,11
18168,291.0795,2014,10,28,12
18169,290.9356667,2014,10,28,13
18170,289.55533330000003,2014,10,28,14
18171,290.309,2014,10,28,15
18172,288.2173333,2014,10,28,16
18173,288.25966669999997,2014,10,28,17
18174,287.832,2014,10,28,18
18175,288.031,2014,10,28,19
18176,287.76,2014,10,28,20
18177,286.0645,2014,10,28,21
18178,286.2683333,2014,10,28,22
18179,285.0476667,2014,10,28,23
18180,285.3335,2014,10,29,0
18181,283.61066669999997,2014,10,29,1
18182,283.3943333,2014,10,29,2
18183,282.7,2014,10,29,3
18184,282.643,2014,10,29,4
18185,282.108,2014,10,29,5
18186,280.8555,2014,10,29,6
18187,280.5596667,2014,10,29,7
18188,279.5463333,2014,10,29,8
18189,279.2925,2014,10,29,9
18190,278.026,2014,10,29,10
18191,277.519,2014,10,29,11
18192,280.6315,2014,10,29,12
18193,278.918,2014,10,29,13
18194,280.824,2014,10,29,14
18195,281.0945,2014,10,29,15
18196,283.54566669999997,2014,10,29,16
18197,284.3613333,2014,10,29,17
18198,283.5365,2014,10,29,18
18199,284.899,2014,10,29,19
18200,284.621,2014,10,29,20
18201,282.8135,2014,10,29,21
18202,283.04533330000004,2014,10,29,22
18203,281.74766669999997,2014,10,29,23
18204,280.5865,2014,10,30,0
18205,279.2433333,2014,10,30,1
18206,278.0366667,2014,10,30,2
18207,277.0845,2014,10,30,3
18208,275.793,2014,10,30,4
18209,274.756,2014,10,30,5
18210,274.428,2014,10,30,6
18211,273.1546667,2014,10,30,7
18212,272.5903333,2014,10,30,8
18213,272.369,2014,10,30,9
18214,271.6903333,2014,10,30,10
18215,271.3546667,2014,10,30,11
18216,276.098,2014,10,30,12
18217,274.0693333,2014,10,30,13
18218,277.1196667,2014,10,30,14
18219,277.11400000000003,2014,10,30,15
18220,281.183,2014,10,30,16
18221,282.19599999999997,2014,10,30,17
18222,281.9465,2014,10,30,18
18223,283.3803333,2014,10,30,19
18224,283.5516667,2014,10,30,20
18225,281.572,2014,10,30,21
18226,282.4603333,2014,10,30,22
18227,281.1976667,2014,10,30,23
18228,281.1495,2014,10,31,0
18229,279.482,2014,10,31,1
18230,279.029,2014,10,31,2
18231,279.058,2014,10,31,3
18232,278.4443333,2014,10,31,4
18233,278.31266669999997,2014,10,31,5
18234,276.835,2014,10,31,6
18235,277.152,2014,10,31,7
18236,276.123,2014,10,31,8
18237,276.275,2014,10,31,9
18238,274.8523333,2014,10,31,10
18239,274.61066669999997,2014,10,31,11
18240,276.2045,2014,10,31,12
18241,275.351,2014,10,31,13
18242,276.33299999999997,2014,10,31,14
18243,276.142,2014,10,31,15
18244,277.515,2014,10,31,16
18245,277.715,2014,10,31,17
18246,278.3045,2014,10,31,18
18247,278.3746667,2014,10,31,19
18248,278.8343333,2014,10,31,20
18249,277.4325,2014,10,31,21
18250,278.5126667,2014,10,31,22
18251,277.7313333,2014,10,31,23
18252,276.643,2014,11,1,0
18253,275.964,2014,11,1,1
18254,274.978,2014,11,1,2
18255,274.395,2014,11,1,3
18256,273.2746667,2014,11,1,4
18257,272.5573333,2014,11,1,5
18258,272.665,2014,11,1,6
18259,271.6726667,2014,11,1,7
18260,271.5053333,2014,11,1,8
18261,271.408,2014,11,1,9
18262,271.2173333,2014,11,1,10
18263,271.0966667,2014,11,1,11
18264,272.6655,2014,11,1,12
18265,271.9816667,2014,11,1,13
18266,272.9873333,2014,11,1,14
18267,274.2615,2014,11,1,15
18268,275.1776667,2014,11,1,16
18269,276.3623333,2014,11,1,17
18270,275.9445,2014,11,1,18
18271,277.66333330000003,2014,11,1,19
18272,277.7796667,2014,11,1,20
18273,275.6305,2014,11,1,21
18274,276.502,2014,11,1,22
18275,275.108,2014,11,1,23
18276,273.652,2014,11,2,0
18277,272.2786667,2014,11,2,1
18278,270.8433333,2014,11,2,2
18279,270.0115,2014,11,2,3
18280,268.375,2014,11,2,4
18281,267.342,2014,11,2,5
18282,267.2075,2014,11,2,6
18283,265.875,2014,11,2,7
18284,265.441,2014,11,2,8
18285,265.447,2014,11,2,9
18286,264.8663333,2014,11,2,10
18287,264.7256667,2014,11,2,11
18288,269.9455,2014,11,2,12
18289,268.018,2014,11,2,13
18290,271.45099999999996,2014,11,2,14
18291,272.551,2014,11,2,15
18292,276.7616667,2014,11,2,16
18293,278.63933330000003,2014,11,2,17
18294,278.2975,2014,11,2,18
18295,280.915,2014,11,2,19
18296,281.313,2014,11,2,20
18297,277.939,2014,11,2,21
18298,279.5943333,2014,11,2,22
18299,277.4776667,2014,11,2,23
18300,278.1245,2014,11,3,0
18301,275.08666669999997,2014,11,3,1
18302,274.81233330000003,2014,11,3,2
18303,275.8955,2014,11,3,3
18304,275.1686667,2014,11,3,4
18305,275.7993333,2014,11,3,5
18306,276.2335,2014,11,3,6
18307,276.9296667,2014,11,3,7
18308,277.4293333,2014,11,3,8
18309,276.861,2014,11,3,9
18310,277.71666669999996,2014,11,3,10
18311,277.5043333,2014,11,3,11
18312,279.7815,2014,11,3,12
18313,278.7393333,2014,11,3,13
18314,280.1866667,2014,11,3,14
18315,282.0775,2014,11,3,15
18316,283.377,2014,11,3,16
18317,285.12,2014,11,3,17
18318,284.883,2014,11,3,18
18319,287.286,2014,11,3,19
18320,287.709,2014,11,3,20
18321,285.89799999999997,2014,11,3,21
18322,287.0656667,2014,11,3,22
18323,285.9993333,2014,11,3,23
18324,286.3745,2014,11,4,0
18325,284.8276667,2014,11,4,1
18326,284.7223333,2014,11,4,2
18327,284.5725,2014,11,4,3
18328,284.482,2014,11,4,4
18329,284.347,2014,11,4,5
18330,284.596,2014,11,4,6
18331,284.33299999999997,2014,11,4,7
18332,284.454,2014,11,4,8
18333,284.502,2014,11,4,9
18334,284.6473333,2014,11,4,10
18335,284.7196667,2014,11,4,11
18336,284.172,2014,11,4,12
18337,284.45099999999996,2014,11,4,13
18338,284.11,2014,11,4,14
18339,283.9615,2014,11,4,15
18340,283.5563333,2014,11,4,16
18341,283.34366669999997,2014,11,4,17
18342,283.655,2014,11,4,18
18343,283.2676667,2014,11,4,19
18344,283.4043333,2014,11,4,20
18345,283.5215,2014,11,4,21
18346,283.6646667,2014,11,4,22
18347,283.78833330000003,2014,11,4,23
18348,282.594,2014,11,5,0
18349,283.157,2014,11,5,1
18350,282.402,2014,11,5,2
18351,281.32,2014,11,5,3
18352,280.67400000000004,2014,11,5,4
18353,279.70099999999996,2014,11,5,5
18354,279.11,2014,11,5,6
18355,278.00966669999997,2014,11,5,7
18356,277.2913333,2014,11,5,8
18357,276.778,2014,11,5,9
18358,275.9913333,2014,11,5,10
18359,275.4096667,2014,11,5,11
18360,278.869,2014,11,5,12
18361,276.9403333,2014,11,5,13
18362,279.0526667,2014,11,5,14
18363,280.8105,2014,11,5,15
18364,283.041,2014,11,5,16
18365,284.91700000000003,2014,11,5,17
18366,284.313,2014,11,5,18
18367,287.0156667,2014,11,5,19
18368,287.2383333,2014,11,5,20
18369,283.58099999999996,2014,11,5,21
18370,285.097,2014,11,5,22
18371,282.733,2014,11,5,23
18372,281.9625,2014,11,6,0
18373,279.06733330000003,2014,11,6,1
18374,277.7656667,2014,11,6,2
18375,278.76099999999997,2014,11,6,3
18376,276.6936667,2014,11,6,4
18377,276.9233333,2014,11,6,5
18378,277.83299999999997,2014,11,6,6
18379,277.836,2014,11,6,7
18380,278.519,2014,11,6,8
18381,278.2795,2014,11,6,9
18382,279.27,2014,11,6,10
18383,279.33799999999997,2014,11,6,11
18384,280.1025,2014,11,6,12
18385,279.9383333,2014,11,6,13
18386,280.4706667,2014,11,6,14
18387,281.0025,2014,11,6,15
18388,281.535,2014,11,6,16
18389,282.067,2014,11,6,17
18390,280.5245,2014,11,6,18
18391,281.748,2014,11,6,19
18392,280.897,2014,11,6,20
18393,280.6405,2014,11,6,21
18394,279.59133330000003,2014,11,6,22
18395,279.1366667,2014,11,6,23
18396,278.334,2014,11,7,0
18397,277.9953333,2014,11,7,1
18398,277.3086667,2014,11,7,2
18399,277.3905,2014,11,7,3
18400,276.4476667,2014,11,7,4
18401,276.2733333,2014,11,7,5
18402,275.439,2014,11,7,6
18403,275.4846667,2014,11,7,7
18404,274.8703333,2014,11,7,8
18405,273.9685,2014,11,7,9
18406,273.45,2014,11,7,10
18407,272.644,2014,11,7,11
18408,274.9595,2014,11,7,12
18409,273.113,2014,11,7,13
18410,274.388,2014,11,7,14
18411,275.757,2014,11,7,15
18412,277.0006667,2014,11,7,16
18413,278.3383333,2014,11,7,17
18414,278.014,2014,11,7,18
18415,279.9056667,2014,11,7,19
18416,280.1353333,2014,11,7,20
18417,277.635,2014,11,7,21
18418,278.7746667,2014,11,7,22
18419,277.1843333,2014,11,7,23
18420,276.775,2014,11,8,0
18421,274.791,2014,11,8,1
18422,273.988,2014,11,8,2
18423,274.57599999999996,2014,11,8,3
18424,273.3093333,2014,11,8,4
18425,273.4336667,2014,11,8,5
18426,274.6495,2014,11,8,6
18427,274.41,2014,11,8,7
18428,275.262,2014,11,8,8
18429,275.2555,2014,11,8,9
18430,276.3936667,2014,11,8,10
18431,276.6733333,2014,11,8,11
18432,278.0035,2014,11,8,12
18433,277.933,2014,11,8,13
18434,278.913,2014,11,8,14
18435,280.0605,2014,11,8,15
18436,280.9846667,2014,11,8,16
18437,282.0763333,2014,11,8,17
18438,280.751,2014,11,8,18
18439,282.6483333,2014,11,8,19
18440,282.1286667,2014,11,8,20
18441,280.95599999999996,2014,11,8,21
18442,280.654,2014,11,8,22
18443,279.699,2014,11,8,23
18444,277.23900000000003,2014,11,9,0
18445,276.7856667,2014,11,9,1
18446,274.8273333,2014,11,9,2
18447,274.9505,2014,11,9,3
18448,272.2983333,2014,11,9,4
18449,271.7276667,2014,11,9,5
18450,271.135,2014,11,9,6
18451,270.5716667,2014,11,9,7
18452,269.9863333,2014,11,9,8
18453,269.875,2014,11,9,9
18454,269.1316667,2014,11,9,10
18455,268.8623333,2014,11,9,11
18456,272.82099999999997,2014,11,9,12
18457,271.1423333,2014,11,9,13
18458,273.6916667,2014,11,9,14
18459,274.911,2014,11,9,15
18460,277.9036667,2014,11,9,16
18461,279.5663333,2014,11,9,17
18462,279.22900000000004,2014,11,9,18
18463,281.5583333,2014,11,9,19
18464,281.8876667,2014,11,9,20
18465,280.3185,2014,11,9,21
18466,281.2806667,2014,11,9,22
18467,280.3443333,2014,11,9,23
18468,280.2715,2014,11,10,0
18469,279.0473333,2014,11,10,1
18470,278.6866667,2014,11,10,2
18471,278.4865,2014,11,10,3
18472,278.0723333,2014,11,10,4
18473,277.8186667,2014,11,10,5
18474,278.067,2014,11,10,6
18475,277.64599999999996,2014,11,10,7
18476,277.72700000000003,2014,11,10,8
18477,277.70799999999997,2014,11,10,9
18478,277.8223333,2014,11,10,10
18479,277.83666669999997,2014,11,10,11
18480,279.725,2014,11,10,12
18481,279.1146667,2014,11,10,13
18482,280.3783333,2014,11,10,14
18483,282.153,2014,11,10,15
18484,283.2463333,2014,11,10,16
18485,284.8506667,2014,11,10,17
18486,284.548,2014,11,10,18
18487,286.788,2014,11,10,19
18488,287.121,2014,11,10,20
18489,286.046,2014,11,10,21
18490,286.84833330000004,2014,11,10,22
18491,286.2426667,2014,11,10,23
18492,286.3875,2014,11,11,0
18493,285.5316667,2014,11,11,1
18494,285.4263333,2014,11,11,2
18495,285.508,2014,11,11,3
18496,285.3403333,2014,11,11,4
18497,285.3596667,2014,11,11,5
18498,285.365,2014,11,11,6
18499,285.389,2014,11,11,7
18500,285.399,2014,11,11,8
18501,285.336,2014,11,11,9
18502,285.3703333,2014,11,11,10
18503,285.33166669999997,2014,11,11,11
18504,286.8955,2014,11,11,12
18505,286.3226667,2014,11,11,13
18506,287.3523333,2014,11,11,14
18507,285.357,2014,11,11,15
18508,287.395,2014,11,11,16
18509,286.408,2014,11,11,17
18510,284.7385,2014,11,11,18
18511,283.97900000000004,2014,11,11,19
18512,282.53700000000003,2014,11,11,20
18513,281.5375,2014,11,11,21
18514,279.948,2014,11,11,22
18515,278.801,2014,11,11,23
18516,277.9555,2014,11,12,0
18517,276.70799999999997,2014,11,12,1
18518,275.762,2014,11,12,2
18519,275.8035,2014,11,12,3
18520,274.5283333,2014,11,12,4
18521,274.24066669999996,2014,11,12,5
18522,273.291,2014,11,12,6
18523,273.224,2014,11,12,7
18524,272.495,2014,11,12,8
18525,271.944,2014,11,12,9
18526,271.1556667,2014,11,12,10
18527,270.54533330000004,2014,11,12,11
18528,272.2225,2014,11,12,12
18529,270.8496667,2014,11,12,13
18530,271.76433330000003,2014,11,12,14
18531,272.709,2014,11,12,15
18532,273.6136667,2014,11,12,16
18533,274.5483333,2014,11,12,17
18534,274.0415,2014,11,12,18
18535,275.45666669999997,2014,11,12,19
18536,275.43033330000003,2014,11,12,20
18537,273.60900000000004,2014,11,12,21
18538,274.181,2014,11,12,22
18539,272.95799999999997,2014,11,12,23
18540,272.113,2014,11,13,0
