,Humidity%,DATE_year,DATE_month,DATE_day,Hour
19245,77.0,2014,12,12,9
19246,81.0,2014,12,12,10
19247,80.0,2014,12,12,11
19248,81.0,2014,12,12,12
19249,79.0,2014,12,12,13
19250,80.0,2014,12,12,14
19251,77.0,2014,12,12,15
19252,78.0,2014,12,12,16
19253,77.0,2014,12,12,17
19254,75.0,2014,12,12,18
19255,73.0,2014,12,12,19
19256,72.0,2014,12,12,20
19257,82.0,2014,12,12,21
19258,76.0,2014,12,12,22
19259,83.0,2014,12,12,23
19260,79.0,2014,12,13,0
19261,89.0,2014,12,13,1
19262,89.0,2014,12,13,2
19263,92.0,2014,12,13,3
19264,91.0,2014,12,13,4
19265,93.0,2014,12,13,5
19266,92.0,2014,12,13,6
19267,96.0,2014,12,13,7
19268,96.0,2014,12,13,8
19269,95.0,2014,12,13,9
19270,96.0,2014,12,13,10
19271,95.0,2014,12,13,11
19272,97.0,2014,12,13,12
19273,95.0,2014,12,13,13
19274,96.0,2014,12,13,14
19275,92.0,2014,12,13,15
19276,95.0,2014,12,13,16
19277,92.0,2014,12,13,17
19278,91.0,2014,12,13,18
19279,88.0,2014,12,13,19
19280,87.0,2014,12,13,20
19281,92.0,2014,12,13,21
19282,88.0,2014,12,13,22
19283,92.0,2014,12,13,23
19284,87.0,2014,12,14,0
19285,93.0,2014,12,14,1
19286,90.0,2014,12,14,2
19287,90.0,2014,12,14,3
19288,87.0,2014,12,14,4
19289,85.0,2014,12,14,5
19290,85.0,2014,12,14,6
19291,83.0,2014,12,14,7
19292,83.0,2014,12,14,8
19293,86.0,2014,12,14,9
19294,84.0,2014,12,14,10
19295,87.0,2014,12,14,11
19296,90.0,2014,12,14,12
19297,92.0,2014,12,14,13
19298,95.0,2014,12,14,14
19299,92.0,2014,12,14,15
19300,97.0,2014,12,14,16
19301,96.0,2014,12,14,17
19302,95.0,2014,12,14,18
19303,95.0,2014,12,14,19
19304,94.0,2014,12,14,20
19305,96.0,2014,12,14,21
19306,94.0,2014,12,14,22
19307,95.0,2014,12,14,23
19308,91.0,2014,12,15,0
19309,94.0,2014,12,15,1
19310,92.0,2014,12,15,2
19311,96.0,2014,12,15,3
19312,92.0,2014,12,15,4
19313,94.0,2014,12,15,5
19314,93.0,2014,12,15,6
19315,96.0,2014,12,15,7
19316,96.0,2014,12,15,8
19317,96.0,2014,12,15,9
19318,96.0,2014,12,15,10
19319,96.0,2014,12,15,11
19320,97.0,2014,12,15,12
19321,97.0,2014,12,15,13
19322,97.0,2014,12,15,14
19323,94.0,2014,12,15,15
19324,96.0,2014,12,15,16
19325,94.0,2014,12,15,17
19326,98.0,2014,12,15,18
19327,94.0,2014,12,15,19
19328,96.0,2014,12,15,20
19329,94.0,2014,12,15,21
19330,97.0,2014,12,15,22
19331,97.0,2014,12,15,23
19332,96.0,2014,12,16,0
19333,95.0,2014,12,16,1
19334,95.0,2014,12,16,2
19335,96.0,2014,12,16,3
19336,94.0,2014,12,16,4
19337,95.0,2014,12,16,5
19338,95.0,2014,12,16,6
19339,95.0,2014,12,16,7
19340,96.0,2014,12,16,8
19341,95.0,2014,12,16,9
19342,96.0,2014,12,16,10
19343,96.0,2014,12,16,11
19344,97.0,2014,12,16,12
19345,97.0,2014,12,16,13
19346,97.0,2014,12,16,14
19347,97.0,2014,12,16,15
19348,98.0,2014,12,16,16
19349,98.0,2014,12,16,17
19350,97.0,2014,12,16,18
19351,98.0,2014,12,16,19
19352,97.0,2014,12,16,20
19353,96.0,2014,12,16,21
19354,96.0,2014,12,16,22
19355,95.0,2014,12,16,23
19356,94.0,2014,12,17,0
19357,94.0,2014,12,17,1
19358,93.0,2014,12,17,2
19359,92.0,2014,12,17,3
19360,91.0,2014,12,17,4
19361,90.0,2014,12,17,5
19362,90.0,2014,12,17,6
19363,89.0,2014,12,17,7
19364,88.0,2014,12,17,8
19365,88.0,2014,12,17,9
19366,88.0,2014,12,17,10
19367,87.0,2014,12,17,11
19368,87.0,2014,12,17,12
19369,87.0,2014,12,17,13
19370,87.0,2014,12,17,14
19371,87.0,2014,12,17,15
19372,87.0,2014,12,17,16
19373,87.0,2014,12,17,17
19374,82.0,2014,12,17,18
19375,83.0,2014,12,17,19
19376,80.0,2014,12,17,20
19377,83.0,2014,12,17,21
19378,78.0,2014,12,17,22
19379,79.0,2014,12,17,23
19380,78.0,2014,12,18,0
19381,79.0,2014,12,18,1
19382,79.0,2014,12,18,2
19383,79.0,2014,12,18,3
19384,78.0,2014,12,18,4
19385,78.0,2014,12,18,5
19386,81.0,2014,12,18,6
19387,80.0,2014,12,18,7
19388,82.0,2014,12,18,8
19389,81.0,2014,12,18,9
19390,84.0,2014,12,18,10
19391,84.0,2014,12,18,11
19392,81.0,2014,12,18,12
19393,81.0,2014,12,18,13
19394,79.0,2014,12,18,14
19395,82.0,2014,12,18,15
19396,78.0,2014,12,18,16
19397,80.0,2014,12,18,17
19398,75.0,2014,12,18,18
19399,79.0,2014,12,18,19
19400,76.0,2014,12,18,20
19401,77.0,2014,12,18,21
19402,74.0,2014,12,18,22
19403,74.0,2014,12,18,23
19404,78.0,2014,12,19,0
19405,76.0,2014,12,19,1
19406,79.0,2014,12,19,2
19407,79.0,2014,12,19,3
19408,82.0,2014,12,19,4
19409,83.0,2014,12,19,5
19410,80.0,2014,12,19,6
19411,82.0,2014,12,19,7
19412,80.0,2014,12,19,8
19413,83.0,2014,12,19,9
19414,80.0,2014,12,19,10
19415,80.0,2014,12,19,11
19416,76.0,2014,12,19,12
19417,79.0,2014,12,19,13
19418,76.0,2014,12,19,14
19419,78.0,2014,12,19,15
19420,74.0,2014,12,19,16
19421,74.0,2014,12,19,17
19422,72.0,2014,12,19,18
19423,73.0,2014,12,19,19
19424,71.0,2014,12,19,20
19425,81.0,2014,12,19,21
19426,75.0,2014,12,19,22
19427,81.0,2014,12,19,23
19428,77.0,2014,12,20,0
19429,86.0,2014,12,20,1
19430,85.0,2014,12,20,2
19431,86.0,2014,12,20,3
19432,85.0,2014,12,20,4
19433,85.0,2014,12,20,5
19434,86.0,2014,12,20,6
19435,86.0,2014,12,20,7
19436,87.0,2014,12,20,8
19437,85.0,2014,12,20,9
19438,87.0,2014,12,20,10
19439,87.0,2014,12,20,11
19440,83.0,2014,12,20,12
19441,84.0,2014,12,20,13
19442,81.0,2014,12,20,14
19443,80.0,2014,12,20,15
19444,77.0,2014,12,20,16
19445,75.0,2014,12,20,17
19446,73.0,2014,12,20,18
19447,71.0,2014,12,20,19
19448,70.0,2014,12,20,20
19449,79.0,2014,12,20,21
19450,74.0,2014,12,20,22
19451,80.0,2014,12,20,23
19452,71.0,2014,12,21,0
19453,82.0,2014,12,21,1
19454,78.0,2014,12,21,2
19455,81.0,2014,12,21,3
19456,75.0,2014,12,21,4
19457,76.0,2014,12,21,5
19458,74.0,2014,12,21,6
19459,75.0,2014,12,21,7
19460,74.0,2014,12,21,8
19461,73.0,2014,12,21,9
19462,72.0,2014,12,21,10
19463,71.0,2014,12,21,11
19464,79.0,2014,12,21,12
19465,75.0,2014,12,21,13
19466,80.0,2014,12,21,14
19467,72.0,2014,12,21,15
19468,81.0,2014,12,21,16
19469,77.0,2014,12,21,17
19470,77.0,2014,12,21,18
19471,72.0,2014,12,21,19
19472,71.0,2014,12,21,20
19473,79.0,2014,12,21,21
19474,74.0,2014,12,21,22
19475,79.0,2014,12,21,23
19476,78.0,2014,12,22,0
19477,85.0,2014,12,22,1
19478,86.0,2014,12,22,2
19479,87.0,2014,12,22,3
19480,87.0,2014,12,22,4
19481,88.0,2014,12,22,5
19482,85.0,2014,12,22,6
19483,88.0,2014,12,22,7
19484,86.0,2014,12,22,8
19485,90.0,2014,12,22,9
19486,86.0,2014,12,22,10
19487,89.0,2014,12,22,11
19488,89.0,2014,12,22,12
19489,92.0,2014,12,22,13
19490,92.0,2014,12,22,14
19491,92.0,2014,12,22,15
19492,93.0,2014,12,22,16
19493,93.0,2014,12,22,17
19494,94.0,2014,12,22,18
19495,94.0,2014,12,22,19
19496,94.0,2014,12,22,20
19497,93.0,2014,12,22,21
19498,94.0,2014,12,22,22
19499,94.0,2014,12,22,23
19500,94.0,2014,12,23,0
19501,94.0,2014,12,23,1
19502,93.0,2014,12,23,2
19503,94.0,2014,12,23,3
19504,94.0,2014,12,23,4
19505,94.0,2014,12,23,5
19506,94.0,2014,12,23,6
19507,95.0,2014,12,23,7
19508,94.0,2014,12,23,8
19509,95.0,2014,12,23,9
19510,94.0,2014,12,23,10
19511,94.0,2014,12,23,11
19512,95.0,2014,12,23,12
19513,95.0,2014,12,23,13
19514,96.0,2014,12,23,14
19515,97.0,2014,12,23,15
19516,97.0,2014,12,23,16
19517,98.0,2014,12,23,17
19518,94.0,2014,12,23,18
19519,96.0,2014,12,23,19
19520,94.0,2014,12,23,20
19521,95.0,2014,12,23,21
19522,92.0,2014,12,23,22
19523,92.0,2014,12,23,23
19524,93.0,2014,12,24,0
19525,93.0,2014,12,24,1
19526,93.0,2014,12,24,2
19527,95.0,2014,12,24,3
19528,96.0,2014,12,24,4
19529,97.0,2014,12,24,5
19530,96.0,2014,12,24,6
19531,98.0,2014,12,24,7
19532,98.0,2014,12,24,8
19533,98.0,2014,12,24,9
19534,98.0,2014,12,24,10
19535,98.0,2014,12,24,11
19536,98.0,2014,12,24,12
19537,98.0,2014,12,24,13
19538,98.0,2014,12,24,14
19539,99.0,2014,12,24,15
19540,99.0,2014,12,24,16
19541,99.0,2014,12,24,17
19542,99.0,2014,12,24,18
19543,100.0,2014,12,24,19
19544,100.0,2014,12,24,20
19545,98.0,2014,12,24,21
19546,99.0,2014,12,24,22
19547,98.0,2014,12,24,23
19548,97.0,2014,12,25,0
19549,96.0,2014,12,25,1
19550,96.0,2014,12,25,2
19551,97.0,2014,12,25,3
19552,96.0,2014,12,25,4
19553,97.0,2014,12,25,5
19554,94.0,2014,12,25,6
19555,96.0,2014,12,25,7
19556,94.0,2014,12,25,8
19557,93.0,2014,12,25,9
19558,91.0,2014,12,25,10
19559,90.0,2014,12,25,11
19560,92.0,2014,12,25,12
19561,90.0,2014,12,25,13
19562,90.0,2014,12,25,14
19563,88.0,2014,12,25,15
19564,90.0,2014,12,25,16
19565,88.0,2014,12,25,17
19566,88.0,2014,12,25,18
19567,86.0,2014,12,25,19
19568,85.0,2014,12,25,20
19569,86.0,2014,12,25,21
19570,84.0,2014,12,25,22
19571,85.0,2014,12,25,23
19572,86.0,2014,12,26,0
19573,86.0,2014,12,26,1
19574,87.0,2014,12,26,2
19575,87.0,2014,12,26,3
19576,88.0,2014,12,26,4
19577,89.0,2014,12,26,5
19578,88.0,2014,12,26,6
19579,89.0,2014,12,26,7
19580,89.0,2014,12,26,8
19581,89.0,2014,12,26,9
19582,89.0,2014,12,26,10
19583,89.0,2014,12,26,11
19584,89.0,2014,12,26,12
19585,89.0,2014,12,26,13
19586,89.0,2014,12,26,14
19587,88.0,2014,12,26,15
19588,88.0,2014,12,26,16
19589,87.0,2014,12,26,17
19590,84.0,2014,12,26,18
19591,84.0,2014,12,26,19
19592,81.0,2014,12,26,20
19593,85.0,2014,12,26,21
19594,80.0,2014,12,26,22
19595,83.0,2014,12,26,23
19596,78.0,2014,12,27,0
19597,82.0,2014,12,27,1
19598,80.0,2014,12,27,2
19599,78.0,2014,12,27,3
19600,76.0,2014,12,27,4
19601,74.0,2014,12,27,5
19602,78.0,2014,12,27,6
19603,74.0,2014,12,27,7
19604,76.0,2014,12,27,8
19605,79.0,2014,12,27,9
19606,81.0,2014,12,27,10
19607,84.0,2014,12,27,11
19608,86.0,2014,12,27,12
19609,89.0,2014,12,27,13
19610,92.0,2014,12,27,14
19611,91.0,2014,12,27,15
19612,95.0,2014,12,27,16
19613,95.0,2014,12,27,17
19614,96.0,2014,12,27,18
19615,96.0,2014,12,27,19
19616,97.0,2014,12,27,20
19617,97.0,2014,12,27,21
19618,97.0,2014,12,27,22
19619,98.0,2014,12,27,23
19620,98.0,2014,12,28,0
19621,99.0,2014,12,28,1
19622,99.0,2014,12,28,2
19623,99.0,2014,12,28,3
19624,100.0,2014,12,28,4
19625,100.0,2014,12,28,5
19626,97.0,2014,12,28,6
19627,98.0,2014,12,28,7
19628,96.0,2014,12,28,8
19629,95.0,2014,12,28,9
19630,93.0,2014,12,28,10
19631,92.0,2014,12,28,11
19632,94.0,2014,12,28,12
19633,92.0,2014,12,28,13
19634,93.0,2014,12,28,14
19635,91.0,2014,12,28,15
19636,92.0,2014,12,28,16
19637,91.0,2014,12,28,17
19638,92.0,2014,12,28,18
19639,90.0,2014,12,28,19
19640,90.0,2014,12,28,20
19641,91.0,2014,12,28,21
19642,91.0,2014,12,28,22
19643,91.0,2014,12,28,23
19644,87.0,2014,12,29,0
19645,89.0,2014,12,29,1
19646,86.0,2014,12,29,2
19647,85.0,2014,12,29,3
19648,82.0,2014,12,29,4
19649,80.0,2014,12,29,5
19650,82.0,2014,12,29,6
19651,79.0,2014,12,29,7
19652,79.0,2014,12,29,8
19653,79.0,2014,12,29,9
19654,80.0,2014,12,29,10
19655,80.0,2014,12,29,11
19656,84.0,2014,12,29,12
19657,83.0,2014,12,29,13
19658,85.0,2014,12,29,14
19659,86.0,2014,12,29,15
19660,89.0,2014,12,29,16
19661,91.0,2014,12,29,17
19662,85.0,2014,12,29,18
19663,89.0,2014,12,29,19
19664,86.0,2014,12,29,20
19665,90.0,2014,12,29,21
19666,84.0,2014,12,29,22
19667,86.0,2014,12,29,23
19668,81.0,2014,12,30,0
19669,85.0,2014,12,30,1
19670,83.0,2014,12,30,2
19671,83.0,2014,12,30,3
19672,79.0,2014,12,30,4
19673,79.0,2014,12,30,5
19674,79.0,2014,12,30,6
19675,78.0,2014,12,30,7
19676,78.0,2014,12,30,8
19677,76.0,2014,12,30,9
19678,77.0,2014,12,30,10
19679,75.0,2014,12,30,11
19680,79.0,2014,12,30,12
19681,76.0,2014,12,30,13
19682,78.0,2014,12,30,14
19683,77.0,2014,12,30,15
19684,80.0,2014,12,30,16
19685,81.0,2014,12,30,17
19686,75.0,2014,12,30,18
19687,77.0,2014,12,30,19
19688,74.0,2014,12,30,20
19689,72.0,2014,12,30,21
19690,67.0,2014,12,30,22
19691,65.0,2014,12,30,23
19692,63.0,2014,12,31,0
19693,61.0,2014,12,31,1
19694,59.0,2014,12,31,2
19695,61.0,2014,12,31,3
19696,58.0,2014,12,31,4
19697,59.0,2014,12,31,5
19698,57.0,2014,12,31,6
19699,59.0,2014,12,31,7
19700,59.0,2014,12,31,8
19701,62.0,2014,12,31,9
19702,60.0,2014,12,31,10
19703,62.0,2014,12,31,11
19704,58.0,2014,12,31,12
19705,61.0,2014,12,31,13
19706,59.0,2014,12,31,14
19707,64.0,2014,12,31,15
19708,60.0,2014,12,31,16
19709,63.0,2014,12,31,17
19710,56.0,2014,12,31,18
19711,62.0,2014,12,31,19
19712,58.0,2014,12,31,20
19713,59.0,2014,12,31,21
19714,54.0,2014,12,31,22
19715,54.0,2014,12,31,23
19716,54.0,2015,1,1,0
19717,53.0,2015,1,1,1
19718,53.0,2015,1,1,2
19719,53.0,2015,1,1,3
19720,53.0,2015,1,1,4
19721,53.0,2015,1,1,5
19722,55.0,2015,1,1,6
19723,54.0,2015,1,1,7
19724,55.0,2015,1,1,8
19725,56.0,2015,1,1,9
19726,57.0,2015,1,1,10
19727,58.0,2015,1,1,11
19728,61.0,2015,1,1,12
19729,61.0,2015,1,1,13
19730,63.0,2015,1,1,14
19731,62.0,2015,1,1,15
19732,65.0,2015,1,1,16
19733,65.0,2015,1,1,17
19734,63.0,2015,1,1,18
19735,64.0,2015,1,1,19
19736,62.0,2015,1,1,20
19737,64.0,2015,1,1,21
19738,61.0,2015,1,1,22
19739,62.0,2015,1,1,23
19740,61.0,2015,1,2,0
19741,63.0,2015,1,2,1
19742,62.0,2015,1,2,2
19743,62.0,2015,1,2,3
19744,62.0,2015,1,2,4
19745,61.0,2015,1,2,5
19746,67.0,2015,1,2,6
19747,65.0,2015,1,2,7
19748,68.0,2015,1,2,8
19749,68.0,2015,1,2,9
19750,73.0,2015,1,2,10
19751,73.0,2015,1,2,11
19752,70.0,2015,1,2,12
19753,72.0,2015,1,2,13
19754,70.0,2015,1,2,14
19755,72.0,2015,1,2,15
19756,69.0,2015,1,2,16
19757,69.0,2015,1,2,17
19758,68.0,2015,1,2,18
19759,68.0,2015,1,2,19
19760,68.0,2015,1,2,20
19761,78.0,2015,1,2,21
19762,74.0,2015,1,2,22
19763,81.0,2015,1,2,23
19764,79.0,2015,1,3,0
19765,89.0,2015,1,3,1
19766,90.0,2015,1,3,2
19767,92.0,2015,1,3,3
19768,93.0,2015,1,3,4
19769,95.0,2015,1,3,5
19770,94.0,2015,1,3,6
19771,97.0,2015,1,3,7
19772,97.0,2015,1,3,8
19773,96.0,2015,1,3,9
19774,97.0,2015,1,3,10
19775,96.0,2015,1,3,11
19776,97.0,2015,1,3,12
19777,96.0,2015,1,3,13
19778,97.0,2015,1,3,14
19779,95.0,2015,1,3,15
19780,96.0,2015,1,3,16
19781,96.0,2015,1,3,17
19782,96.0,2015,1,3,18
19783,95.0,2015,1,3,19
19784,95.0,2015,1,3,20
19785,95.0,2015,1,3,21
19786,95.0,2015,1,3,22
19787,95.0,2015,1,3,23
19788,95.0,2015,1,4,0
19789,95.0,2015,1,4,1
19790,95.0,2015,1,4,2
19791,96.0,2015,1,4,3
19792,96.0,2015,1,4,4
19793,97.0,2015,1,4,5
19794,97.0,2015,1,4,6
19795,97.0,2015,1,4,7
19796,98.0,2015,1,4,8
19797,97.0,2015,1,4,9
19798,97.0,2015,1,4,10
19799,97.0,2015,1,4,11
19800,98.0,2015,1,4,12
19801,96.0,2015,1,4,13
19802,97.0,2015,1,4,14
19803,93.0,2015,1,4,15
19804,95.0,2015,1,4,16
19805,93.0,2015,1,4,17
19806,92.0,2015,1,4,18
19807,90.0,2015,1,4,19
19808,89.0,2015,1,4,20
19809,88.0,2015,1,4,21
19810,87.0,2015,1,4,22
19811,86.0,2015,1,4,23
19812,83.0,2015,1,5,0
19813,83.0,2015,1,5,1
19814,81.0,2015,1,5,2
19815,78.0,2015,1,5,3
19816,76.0,2015,1,5,4
19817,74.0,2015,1,5,5
19818,75.0,2015,1,5,6
19819,71.0,2015,1,5,7
19820,71.0,2015,1,5,8
19821,72.0,2015,1,5,9
19822,71.0,2015,1,5,10
19823,72.0,2015,1,5,11
19824,71.0,2015,1,5,12
19825,72.0,2015,1,5,13
19826,72.0,2015,1,5,14
19827,74.0,2015,1,5,15
19828,73.0,2015,1,5,16
19829,74.0,2015,1,5,17
19830,73.0,2015,1,5,18
19831,75.0,2015,1,5,19
19832,75.0,2015,1,5,20
19833,73.0,2015,1,5,21
19834,73.0,2015,1,5,22
19835,72.0,2015,1,5,23
19836,78.0,2015,1,6,0
19837,74.0,2015,1,6,1
19838,77.0,2015,1,6,2
19839,78.0,2015,1,6,3
19840,82.0,2015,1,6,4
19841,83.0,2015,1,6,5
19842,82.0,2015,1,6,6
19843,84.0,2015,1,6,7
19844,84.0,2015,1,6,8
19845,83.0,2015,1,6,9
19846,83.0,2015,1,6,10
19847,82.0,2015,1,6,11
19848,84.0,2015,1,6,12
19849,82.0,2015,1,6,13
19850,83.0,2015,1,6,14
19851,87.0,2015,1,6,15
19852,87.0,2015,1,6,16
19853,90.0,2015,1,6,17
19854,83.0,2015,1,6,18
19855,89.0,2015,1,6,19
19856,85.0,2015,1,6,20
19857,85.0,2015,1,6,21
19858,80.0,2015,1,6,22
19859,79.0,2015,1,6,23
19860,79.0,2015,1,7,0
19861,77.0,2015,1,7,1
19862,76.0,2015,1,7,2
19863,79.0,2015,1,7,3
19864,77.0,2015,1,7,4
19865,79.0,2015,1,7,5
19866,77.0,2015,1,7,6
19867,80.0,2015,1,7,7
19868,79.0,2015,1,7,8
19869,77.0,2015,1,7,9
19870,77.0,2015,1,7,10
19871,75.0,2015,1,7,11
19872,69.0,2015,1,7,12
19873,69.0,2015,1,7,13
19874,64.0,2015,1,7,14
19875,68.0,2015,1,7,15
19876,60.0,2015,1,7,16
19877,61.0,2015,1,7,17
19878,62.0,2015,1,7,18
19879,63.0,2015,1,7,19
19880,63.0,2015,1,7,20
19881,65.0,2015,1,7,21
19882,66.0,2015,1,7,22
19883,67.0,2015,1,7,23
19884,68.0,2015,1,8,0
19885,69.0,2015,1,8,1
19886,70.0,2015,1,8,2
19887,69.0,2015,1,8,3
19888,71.0,2015,1,8,4
19889,70.0,2015,1,8,5
19890,72.0,2015,1,8,6
19891,71.0,2015,1,8,7
19892,72.0,2015,1,8,8
19893,66.0,2015,1,8,9
19894,69.0,2015,1,8,10
19895,66.0,2015,1,8,11
19896,76.0,2015,1,8,12
19897,68.0,2015,1,8,13
19898,74.0,2015,1,8,14
19899,69.0,2015,1,8,15
19900,79.0,2015,1,8,16
19901,77.0,2015,1,8,17
19902,71.0,2015,1,8,18
19903,72.0,2015,1,8,19
19904,67.0,2015,1,8,20
19905,73.0,2015,1,8,21
19906,65.0,2015,1,8,22
19907,68.0,2015,1,8,23
19908,67.0,2015,1,9,0
19909,71.0,2015,1,9,1
19910,71.0,2015,1,9,2
19911,74.0,2015,1,9,3
19912,74.0,2015,1,9,4
19913,75.0,2015,1,9,5
19914,74.0,2015,1,9,6
19915,77.0,2015,1,9,7
19916,77.0,2015,1,9,8
19917,77.0,2015,1,9,9
19918,76.0,2015,1,9,10
19919,76.0,2015,1,9,11
19920,73.0,2015,1,9,12
19921,74.0,2015,1,9,13
19922,72.0,2015,1,9,14
19923,73.0,2015,1,9,15
19924,71.0,2015,1,9,16
19925,71.0,2015,1,9,17
19926,70.0,2015,1,9,18
19927,70.0,2015,1,9,19
19928,69.0,2015,1,9,20
19929,69.0,2015,1,9,21
19930,68.0,2015,1,9,22
19931,68.0,2015,1,9,23
19932,70.0,2015,1,10,0
19933,69.0,2015,1,10,1
19934,70.0,2015,1,10,2
19935,69.0,2015,1,10,3
19936,71.0,2015,1,10,4
19937,71.0,2015,1,10,5
19938,71.0,2015,1,10,6
19939,71.0,2015,1,10,7
19940,70.0,2015,1,10,8
19941,65.0,2015,1,10,9
19942,67.0,2015,1,10,10
19943,63.0,2015,1,10,11
19944,71.0,2015,1,10,12
19945,64.0,2015,1,10,13
19946,68.0,2015,1,10,14
19947,65.0,2015,1,10,15
19948,72.0,2015,1,10,16
19949,71.0,2015,1,10,17
19950,69.0,2015,1,10,18
19951,68.0,2015,1,10,19
19952,67.0,2015,1,10,20
19953,66.0,2015,1,10,21
19954,64.0,2015,1,10,22
19955,64.0,2015,1,10,23
19956,62.0,2015,1,11,0
19957,61.0,2015,1,11,1
19958,60.0,2015,1,11,2
19959,61.0,2015,1,11,3
19960,59.0,2015,1,11,4
19961,59.0,2015,1,11,5
19962,61.0,2015,1,11,6
19963,61.0,2015,1,11,7
19964,62.0,2015,1,11,8
19965,62.0,2015,1,11,9
19966,63.0,2015,1,11,10
19967,63.0,2015,1,11,11
19968,64.0,2015,1,11,12
19969,64.0,2015,1,11,13
19970,64.0,2015,1,11,14
19971,67.0,2015,1,11,15
19972,66.0,2015,1,11,16
19973,68.0,2015,1,11,17
19974,67.0,2015,1,11,18
19975,70.0,2015,1,11,19
19976,70.0,2015,1,11,20
19977,81.0,2015,1,11,21
19978,77.0,2015,1,11,22
19979,84.0,2015,1,11,23
19980,85.0,2015,1,12,0
19981,94.0,2015,1,12,1
19982,97.0,2015,1,12,2
19983,96.0,2015,1,12,3
19984,100.0,2015,1,12,4
19985,100.0,2015,1,12,5
19986,100.0,2015,1,12,6
19987,100.0,2015,1,12,7
19988,100.0,2015,1,12,8
19989,100.0,2015,1,12,9
19990,100.0,2015,1,12,10
19991,100.0,2015,1,12,11
19992,99.0,2015,1,12,12
19993,99.0,2015,1,12,13
19994,99.0,2015,1,12,14
19995,97.0,2015,1,12,15
19996,97.0,2015,1,12,16
19997,96.0,2015,1,12,17
19998,95.0,2015,1,12,18
19999,94.0,2015,1,12,19
20000,92.0,2015,1,12,20
20001,92.0,2015,1,12,21
20002,90.0,2015,1,12,22
20003,89.0,2015,1,12,23
20004,88.0,2015,1,13,0
20005,87.0,2015,1,13,1
20006,86.0,2015,1,13,2
20007,85.0,2015,1,13,3
20008,84.0,2015,1,13,4
20009,83.0,2015,1,13,5
20010,84.0,2015,1,13,6
20011,82.0,2015,1,13,7
20012,82.0,2015,1,13,8
20013,82.0,2015,1,13,9
20014,82.0,2015,1,13,10
20015,82.0,2015,1,13,11
20016,82.0,2015,1,13,12
20017,81.0,2015,1,13,13
20018,82.0,2015,1,13,14
20019,82.0,2015,1,13,15
20020,82.0,2015,1,13,16
20021,82.0,2015,1,13,17
20022,80.0,2015,1,13,18
20023,81.0,2015,1,13,19
20024,79.0,2015,1,13,20
20025,79.0,2015,1,13,21
20026,77.0,2015,1,13,22
20027,77.0,2015,1,13,23
20028,80.0,2015,1,14,0
20029,78.0,2015,1,14,1
20030,80.0,2015,1,14,2
20031,78.0,2015,1,14,3
20032,81.0,2015,1,14,4
20033,81.0,2015,1,14,5
20034,80.0,2015,1,14,6
20035,80.0,2015,1,14,7
20036,79.0,2015,1,14,8
20037,83.0,2015,1,14,9
20038,81.0,2015,1,14,10
20039,83.0,2015,1,14,11
20040,78.0,2015,1,14,12
20041,83.0,2015,1,14,13
20042,81.0,2015,1,14,14
20043,87.0,2015,1,14,15
20044,82.0,2015,1,14,16
20045,85.0,2015,1,14,17
20046,81.0,2015,1,14,18
20047,87.0,2015,1,14,19
20048,85.0,2015,1,14,20
20049,85.0,2015,1,14,21
20050,82.0,2015,1,14,22
20051,82.0,2015,1,14,23
20052,79.0,2015,1,15,0
20053,79.0,2015,1,15,1
20054,77.0,2015,1,15,2
20055,76.0,2015,1,15,3
20056,74.0,2015,1,15,4
20057,73.0,2015,1,15,5
20058,76.0,2015,1,15,6
20059,74.0,2015,1,15,7
20060,76.0,2015,1,15,8
20061,74.0,2015,1,15,9
20062,77.0,2015,1,15,10
20063,77.0,2015,1,15,11
20064,75.0,2015,1,15,12
20065,75.0,2015,1,15,13
20066,74.0,2015,1,15,14
20067,80.0,2015,1,15,15
20068,76.0,2015,1,15,16
20069,79.0,2015,1,15,17
20070,77.0,2015,1,15,18
20071,83.0,2015,1,15,19
20072,82.0,2015,1,15,20
20073,84.0,2015,1,15,21
20074,83.0,2015,1,15,22
20075,83.0,2015,1,15,23
20076,80.0,2015,1,16,0
20077,82.0,2015,1,16,1
20078,80.0,2015,1,16,2
20079,82.0,2015,1,16,3
20080,79.0,2015,1,16,4
20081,79.0,2015,1,16,5
20082,83.0,2015,1,16,6
20083,82.0,2015,1,16,7
20084,85.0,2015,1,16,8
20085,81.0,2015,1,16,9
20086,86.0,2015,1,16,10
20087,84.0,2015,1,16,11
20088,85.0,2015,1,16,12
20089,82.0,2015,1,16,13
20090,82.0,2015,1,16,14
20091,91.0,2015,1,16,15
20092,88.0,2015,1,16,16
20093,94.0,2015,1,16,17
20094,86.0,2015,1,16,18
20095,96.0,2015,1,16,19
20096,93.0,2015,1,16,20
20097,92.0,2015,1,16,21
20098,88.0,2015,1,16,22
20099,87.0,2015,1,16,23
20100,83.0,2015,1,17,0
20101,82.0,2015,1,17,1
20102,79.0,2015,1,17,2
20103,79.0,2015,1,17,3
20104,75.0,2015,1,17,4
20105,74.0,2015,1,17,5
20106,80.0,2015,1,17,6
20107,76.0,2015,1,17,7
20108,80.0,2015,1,17,8
20109,79.0,2015,1,17,9
20110,84.0,2015,1,17,10
20111,84.0,2015,1,17,11
20112,84.0,2015,1,17,12
20113,85.0,2015,1,17,13
20114,86.0,2015,1,17,14
20115,84.0,2015,1,17,15
20116,85.0,2015,1,17,16
20117,84.0,2015,1,17,17
